Record Length,9000,,Source,CH1,CH2
Sample Interval,CH1:0.0000002000000 CH2:0.0000002000000,,Second,Volt,Volt
,,,-0.00003200000,11.20000,-7.60000
,,,-0.00003180000,11.00000,-7.60000
,,,-0.00003160000,11.00000,-7.60000
,,,-0.00003140000,11.20000,-7.80000
,,,-0.00003120000,11.20000,-7.60000
,,,-0.00003100000,11.00000,-7.60000
,,,-0.00003080000,11.00000,-7.60000
,,,-0.00003060000,11.20000,-7.60000
,,,-0.00003040000,11.20000,-7.60000
,,,-0.00003020000,11.20000,-7.60000
,,,-0.00003000000,11.20000,-7.60000
,,,-0.00002980000,11.20000,-7.60000
,,,-0.00002960000,11.00000,-7.60000
,,,-0.00002940000,11.00000,-7.60000
,,,-0.00002920000,11.00000,-7.60000
,,,-0.00002900000,11.20000,-7.60000
,,,-0.00002880000,11.00000,-7.60000
,,,-0.00002860000,11.00000,-7.60000
,,,-0.00002840000,11.20000,-7.60000
,,,-0.00002820000,11.00000,-7.60000
,,,-0.00002800000,11.20000,-7.60000
,,,-0.00002780000,11.20000,-7.60000
,,,-0.00002760000,11.20000,-7.60000
,,,-0.00002740000,11.00000,-7.60000
,,,-0.00002720000,11.00000,-7.60000
,,,-0.00002700000,11.20000,-7.60000
,,,-0.00002680000,11.00000,-7.60000
,,,-0.00002660000,11.00000,-7.80000
,,,-0.00002640000,11.20000,-7.60000
,,,-0.00002620000,11.00000,-7.60000
,,,-0.00002600000,11.00000,-7.60000
,,,-0.00002580000,11.00000,-7.60000
,,,-0.00002560000,11.20000,-7.60000
,,,-0.00002540000,11.00000,-7.60000
,,,-0.00002520000,11.00000,-7.60000
,,,-0.00002500000,11.00000,-7.80000
,,,-0.00002480000,11.20000,-7.60000
,,,-0.00002460000,11.00000,-7.60000
,,,-0.00002440000,11.00000,-7.60000
,,,-0.00002420000,11.20000,-7.60000
,,,-0.00002400000,11.00000,-7.60000
,,,-0.00002380000,11.20000,-7.60000
,,,-0.00002360000,11.00000,-7.60000
,,,-0.00002340000,11.20000,-7.60000
,,,-0.00002320000,11.20000,-7.60000
,,,-0.00002300000,11.00000,-7.60000
,,,-0.00002280000,11.00000,-7.60000
,,,-0.00002260000,11.20000,-7.60000
,,,-0.00002240000,11.00000,-7.60000
,,,-0.00002220000,11.00000,-7.60000
,,,-0.00002200000,11.00000,-7.60000
,,,-0.00002180000,11.20000,-7.60000
,,,-0.00002160000,11.00000,-7.80000
,,,-0.00002140000,11.00000,-7.60000
,,,-0.00002120000,11.00000,-7.60000
,,,-0.00002100000,11.00000,-7.60000
,,,-0.00002080000,11.20000,-7.60000
,,,-0.00002060000,11.00000,-7.60000
,,,-0.00002040000,11.00000,-7.60000
,,,-0.00002020000,11.20000,-7.60000
,,,-0.00002000000,11.20000,-7.60000
,,,-0.00001980000,11.00000,-7.60000
,,,-0.00001960000,11.00000,-7.60000
,,,-0.00001940000,11.00000,-7.60000
,,,-0.00001920000,11.20000,-7.60000
,,,-0.00001900000,11.20000,-7.60000
,,,-0.00001880000,11.20000,-7.60000
,,,-0.00001860000,11.00000,-7.60000
,,,-0.00001840000,11.00000,-7.80000
,,,-0.00001820000,11.00000,-7.60000
,,,-0.00001800000,11.20000,-7.80000
,,,-0.00001780000,11.00000,-7.60000
,,,-0.00001760000,11.00000,-7.60000
,,,-0.00001740000,11.00000,-7.60000
,,,-0.00001720000,11.00000,-7.60000
,,,-0.00001700000,11.20000,-7.60000
,,,-0.00001680000,11.20000,-7.60000
,,,-0.00001660000,11.00000,-7.60000
,,,-0.00001640000,11.00000,-7.60000
,,,-0.00001620000,11.00000,-7.60000
,,,-0.00001600000,11.20000,-7.60000
,,,-0.00001580000,11.20000,-7.60000
,,,-0.00001560000,11.00000,-7.60000
,,,-0.00001540000,11.00000,-7.60000
,,,-0.00001520000,11.20000,-7.60000
,,,-0.00001500000,11.00000,-7.60000
,,,-0.00001480000,11.00000,-7.60000
,,,-0.00001460000,11.20000,-7.60000
,,,-0.00001440000,11.00000,-7.60000
,,,-0.00001420000,11.00000,-7.60000
,,,-0.00001400000,11.20000,-7.80000
,,,-0.00001380000,11.20000,-7.80000
,,,-0.00001360000,11.00000,-7.60000
,,,-0.00001340000,11.00000,-7.60000
,,,-0.00001320000,11.20000,-7.60000
,,,-0.00001300000,11.00000,-7.80000
,,,-0.00001280000,11.20000,-7.60000
,,,-0.00001260000,11.20000,-7.60000
,,,-0.00001240000,11.00000,-7.60000
,,,-0.00001220000,11.20000,-7.60000
,,,-0.00001200000,11.00000,-7.60000
,,,-0.00001180000,11.00000,-7.60000
,,,-0.00001160000,11.20000,-7.60000
,,,-0.00001140000,11.00000,-7.60000
,,,-0.00001120000,11.00000,-7.60000
,,,-0.00001100000,11.20000,-7.60000
,,,-0.00001080000,11.00000,-7.60000
,,,-0.00001060000,11.00000,-7.60000
,,,-0.00001040000,11.20000,-7.60000
,,,-0.00001020000,11.00000,-7.60000
,,,-0.00001000000,11.20000,-7.80000
,,,-0.00000980000,11.00000,-7.60000
,,,-0.00000960000,11.20000,-7.60000
,,,-0.00000940000,11.20000,-7.60000
,,,-0.00000920000,11.00000,-7.60000
,,,-0.00000900000,11.00000,-7.60000
,,,-0.00000880000,11.00000,-7.60000
,,,-0.00000860000,11.20000,-7.80000
,,,-0.00000840000,11.00000,-7.60000
,,,-0.00000820000,11.00000,-7.60000
,,,-0.00000800000,11.00000,-7.60000
,,,-0.00000780000,11.20000,-7.80000
,,,-0.00000760000,11.00000,-7.60000
,,,-0.00000740000,11.00000,-7.60000
,,,-0.00000720000,11.20000,-7.60000
,,,-0.00000700000,11.20000,-7.60000
,,,-0.00000680000,11.00000,-7.60000
,,,-0.00000660000,11.00000,-7.80000
,,,-0.00000640000,11.20000,-7.60000
,,,-0.00000620000,11.00000,-7.80000
,,,-0.00000600000,11.20000,-7.60000
,,,-0.00000580000,11.20000,-7.60000
,,,-0.00000560000,11.20000,-7.60000
,,,-0.00000540000,11.00000,-7.60000
,,,-0.00000520000,11.20000,-7.60000
,,,-0.00000500000,11.00000,-7.60000
,,,-0.00000480000,11.00000,-7.80000
,,,-0.00000460000,11.00000,-7.60000
,,,-0.00000440000,11.20000,-7.60000
,,,-0.00000420000,11.00000,-7.80000
,,,-0.00000400000,11.20000,-7.60000
,,,-0.00000380000,11.20000,-7.80000
,,,-0.00000360000,11.20000,-7.60000
,,,-0.00000340000,11.20000,-7.60000
,,,-0.00000320000,11.20000,-7.60000
,,,-0.00000300000,11.20000,-7.60000
,,,-0.00000280000,11.00000,-7.60000
,,,-0.00000260000,11.00000,-7.60000
,,,-0.00000240000,11.00000,-7.60000
,,,-0.00000220000,11.20000,-7.60000
,,,-0.00000200000,11.20000,-7.60000
,,,-0.00000180000,11.00000,-7.60000
,,,-0.00000160000,11.00000,-7.80000
,,,-0.00000140000,11.00000,-7.60000
,,,-0.00000120000,11.20000,-7.60000
,,,-0.00000100000,11.20000,-7.60000
,,,-0.00000080000,11.20000,-7.60000
,,,-0.00000060000,11.20000,-7.60000
,,,-0.00000040000,11.00000,-7.80000
,,,-0.00000020000,11.20000,-7.60000
,,, 0.00000000000,11.60000,7.80000
,,, 0.00000020000,11.20000,8.00000
,,, 0.00000040000,11.20000,8.00000
,,, 0.00000060000,11.20000,8.00000
,,, 0.00000080000,11.20000,8.00000
,,, 0.00000100000,11.20000,8.00000
,,, 0.00000120000,11.20000,8.00000
,,, 0.00000140000,11.20000,8.00000
,,, 0.00000160000,11.20000,8.00000
,,, 0.00000180000,11.20000,8.00000
,,, 0.00000200000,11.20000,8.00000
,,, 0.00000220000,11.20000,8.00000
,,, 0.00000240000,11.20000,8.00000
,,, 0.00000260000,11.20000,8.00000
,,, 0.00000280000,11.20000,8.00000
,,, 0.00000300000,11.20000,8.00000
,,, 0.00000320000,11.20000,8.00000
,,, 0.00000340000,11.20000,8.00000
,,, 0.00000360000,11.20000,8.00000
,,, 0.00000380000,11.20000,8.00000
,,, 0.00000400000,11.20000,8.00000
,,, 0.00000420000,11.20000,8.00000
,,, 0.00000440000,11.20000,8.00000
,,, 0.00000460000,11.20000,8.00000
,,, 0.00000480000,11.20000,8.00000
,,, 0.00000500000,11.20000,8.00000
,,, 0.00000520000,11.20000,8.00000
,,, 0.00000540000,11.20000,8.00000
,,, 0.00000560000,11.20000,8.00000
,,, 0.00000580000,11.20000,8.00000
,,, 0.00000600000,11.20000,8.00000
,,, 0.00000620000,11.20000,8.00000
,,, 0.00000640000,11.20000,8.00000
,,, 0.00000660000,11.20000,8.00000
,,, 0.00000680000,11.20000,8.00000
,,, 0.00000700000,11.00000,8.00000
,,, 0.00000720000,10.80000,8.00000
,,, 0.00000740000,10.60000,8.00000
,,, 0.00000760000,10.60000,8.00000
,,, 0.00000780000,10.40000,8.00000
,,, 0.00000800000,10.40000,8.00000
,,, 0.00000820000,10.40000,8.00000
,,, 0.00000840000,10.00000,8.00000
,,, 0.00000860000,10.00000,8.00000
,,, 0.00000880000,10.00000,8.00000
,,, 0.00000900000,9.80000,8.00000
,,, 0.00000920000,9.80000,8.00000
,,, 0.00000940000,9.60000,8.00000
,,, 0.00000960000,9.40000,8.00000
,,, 0.00000980000,9.20000,8.00000
,,, 0.00001000000,9.20000,8.00000
,,, 0.00001020000,9.20000,8.00000
,,, 0.00001040000,9.00000,8.00000
,,, 0.00001060000,8.80000,8.00000
,,, 0.00001080000,8.80000,8.00000
,,, 0.00001100000,8.60000,8.00000
,,, 0.00001120000,8.60000,8.00000
,,, 0.00001140000,8.60000,8.00000
,,, 0.00001160000,8.40000,8.00000
,,, 0.00001180000,8.20000,8.00000
,,, 0.00001200000,8.20000,8.00000
,,, 0.00001220000,8.00000,8.00000
,,, 0.00001240000,8.00000,8.00000
,,, 0.00001260000,7.80000,8.00000
,,, 0.00001280000,7.60000,8.00000
,,, 0.00001300000,7.60000,8.00000
,,, 0.00001320000,7.40000,8.00000
,,, 0.00001340000,7.40000,8.00000
,,, 0.00001360000,7.20000,8.00000
,,, 0.00001380000,7.00000,8.00000
,,, 0.00001400000,7.00000,8.00000
,,, 0.00001420000,6.80000,8.00000
,,, 0.00001440000,6.80000,8.00000
,,, 0.00001460000,6.60000,8.20000
,,, 0.00001480000,6.60000,8.00000
,,, 0.00001500000,6.40000,8.00000
,,, 0.00001520000,6.40000,8.00000
,,, 0.00001540000,6.20000,8.00000
,,, 0.00001560000,6.20000,8.00000
,,, 0.00001580000,6.00000,8.00000
,,, 0.00001600000,5.80000,8.00000
,,, 0.00001620000,5.80000,8.00000
,,, 0.00001640000,5.60000,8.00000
,,, 0.00001660000,5.40000,8.00000
,,, 0.00001680000,5.40000,8.00000
,,, 0.00001700000,5.40000,8.00000
,,, 0.00001720000,5.20000,8.20000
,,, 0.00001740000,5.00000,8.00000
,,, 0.00001760000,5.00000,8.00000
,,, 0.00001780000,5.00000,8.20000
,,, 0.00001800000,4.80000,8.20000
,,, 0.00001820000,4.60000,8.00000
,,, 0.00001840000,4.60000,8.00000
,,, 0.00001860000,4.40000,8.00000
,,, 0.00001880000,4.40000,8.00000
,,, 0.00001900000,4.20000,8.00000
,,, 0.00001920000,4.20000,8.20000
,,, 0.00001940000,4.00000,8.00000
,,, 0.00001960000,4.00000,8.00000
,,, 0.00001980000,3.80000,8.00000
,,, 0.00002000000,3.80000,8.00000
,,, 0.00002020000,3.60000,8.20000
,,, 0.00002040000,3.40000,8.20000
,,, 0.00002060000,3.20000,8.00000
,,, 0.00002080000,3.20000,8.20000
,,, 0.00002100000,3.20000,8.20000
,,, 0.00002120000,3.20000,8.20000
,,, 0.00002140000,2.80000,8.00000
,,, 0.00002160000,2.80000,8.20000
,,, 0.00002180000,2.60000,8.00000
,,, 0.00002200000,2.40000,8.20000
,,, 0.00002220000,2.40000,8.00000
,,, 0.00002240000,2.40000,8.20000
,,, 0.00002260000,2.20000,8.00000
,,, 0.00002280000,2.00000,8.20000
,,, 0.00002300000,2.00000,8.20000
,,, 0.00002320000,1.80000,8.00000
,,, 0.00002340000,1.60000,8.00000
,,, 0.00002360000,1.60000,8.20000
,,, 0.00002380000,1.60000,8.20000
,,, 0.00002400000,1.20000,8.00000
,,, 0.00002420000,1.20000,8.20000
,,, 0.00002440000,1.20000,8.00000
,,, 0.00002460000,1.20000,8.20000
,,, 0.00002480000,1.00000,8.00000
,,, 0.00002500000,1.00000,8.20000
,,, 0.00002520000,0.80000,8.20000
,,, 0.00002540000,0.80000,8.40000
,,, 0.00002560000,0.80000,8.20000
,,, 0.00002580000,0.60000,8.20000
,,, 0.00002600000,0.40000,8.00000
,,, 0.00002620000,0.20000,8.20000
,,, 0.00002640000,0.20000,8.20000
,,, 0.00002660000,0.00,8.20000
,,, 0.00002680000,0.00,8.20000
,,, 0.00002700000,-0.20000,8.20000
,,, 0.00002720000,-0.20000,8.20000
,,, 0.00002740000,-0.60000,8.20000
,,, 0.00002760000,-0.60000,8.40000
,,, 0.00002780000,-0.60000,8.20000
,,, 0.00002800000,-0.80000,8.20000
,,, 0.00002820000,-1.00000,8.40000
,,, 0.00002840000,-1.00000,8.20000
,,, 0.00002860000,-1.20000,8.00000
,,, 0.00002880000,-1.40000,8.20000
,,, 0.00002900000,-1.40000,8.40000
,,, 0.00002920000,-1.40000,8.20000
,,, 0.00002940000,-1.60000,8.20000
,,, 0.00002960000,-1.80000,8.20000
,,, 0.00002980000,-1.80000,8.20000
,,, 0.00003000000,-1.80000,8.40000
,,, 0.00003020000,-2.20000,8.20000
,,, 0.00003040000,-2.20000,8.20000
,,, 0.00003060000,-2.20000,8.20000
,,, 0.00003080000,-2.20000,8.40000
,,, 0.00003100000,-2.60000,8.20000
,,, 0.00003120000,-2.60000,8.20000
,,, 0.00003140000,-2.60000,8.20000
,,, 0.00003160000,-2.80000,8.20000
,,, 0.00003180000,-2.80000,8.40000
,,, 0.00003200000,-2.80000,8.40000
,,, 0.00003220000,-2.80000,8.20000
,,, 0.00003240000,-3.00000,8.20000
,,, 0.00003260000,-3.20000,8.40000
,,, 0.00003280000,-3.60000,8.40000
,,, 0.00003300000,-3.60000,8.00000
,,, 0.00003320000,-3.60000,8.20000
,,, 0.00003340000,-3.80000,8.20000
,,, 0.00003360000,-4.00000,8.20000
,,, 0.00003380000,-4.00000,8.20000
,,, 0.00003400000,-4.00000,8.40000
,,, 0.00003420000,-4.20000,8.20000
,,, 0.00003440000,-4.40000,8.20000
,,, 0.00003460000,-4.40000,8.40000
,,, 0.00003480000,-4.60000,8.40000
,,, 0.00003500000,-4.80000,8.20000
,,, 0.00003520000,-4.80000,8.40000
,,, 0.00003540000,-4.80000,8.20000
,,, 0.00003560000,-5.00000,8.20000
,,, 0.00003580000,-5.20000,8.20000
,,, 0.00003600000,-5.20000,8.40000
,,, 0.00003620000,-5.20000,8.20000
,,, 0.00003640000,-5.40000,8.40000
,,, 0.00003660000,-5.60000,8.40000
,,, 0.00003680000,-5.60000,8.40000
,,, 0.00003700000,-5.80000,8.20000
,,, 0.00003720000,-6.00000,8.20000
,,, 0.00003740000,-6.00000,8.40000
,,, 0.00003760000,-6.00000,8.40000
,,, 0.00003780000,-6.20000,8.40000
,,, 0.00003800000,-6.20000,8.40000
,,, 0.00003820000,-6.20000,8.40000
,,, 0.00003840000,-6.60000,8.40000
,,, 0.00003860000,-6.60000,8.40000
,,, 0.00003880000,-6.60000,8.40000
,,, 0.00003900000,-6.80000,8.20000
,,, 0.00003920000,-7.00000,8.40000
,,, 0.00003940000,-7.00000,8.40000
,,, 0.00003960000,-7.20000,8.40000
,,, 0.00003980000,-7.20000,8.20000
,,, 0.00004000000,-7.40000,8.40000
,,, 0.00004020000,-7.40000,8.40000
,,, 0.00004040000,-7.60000,8.40000
,,, 0.00004060000,-7.80000,8.40000
,,, 0.00004080000,-7.80000,8.20000
,,, 0.00004100000,-8.00000,8.40000
,,, 0.00004120000,-8.20000,8.40000
,,, 0.00004140000,-8.20000,8.40000
,,, 0.00004160000,-8.20000,8.40000
,,, 0.00004180000,-8.60000,8.40000
,,, 0.00004200000,-8.60000,8.40000
,,, 0.00004220000,-8.60000,8.40000
,,, 0.00004240000,-8.80000,8.40000
,,, 0.00004260000,-8.80000,8.40000
,,, 0.00004280000,-9.00000,8.40000
,,, 0.00004300000,-9.00000,8.40000
,,, 0.00004320000,-9.20000,8.40000
,,, 0.00004340000,-9.40000,8.40000
,,, 0.00004360000,-9.60000,8.40000
,,, 0.00004380000,-9.40000,8.40000
,,, 0.00004400000,-9.80000,8.40000
,,, 0.00004420000,-9.80000,8.40000
,,, 0.00004440000,-9.80000,8.40000
,,, 0.00004460000,-9.80000,8.20000
,,, 0.00004480000,-9.80000,8.40000
,,, 0.00004500000,-9.80000,8.40000
,,, 0.00004520000,-9.80000,8.40000
,,, 0.00004540000,-9.80000,8.40000
,,, 0.00004560000,-9.80000,8.40000
,,, 0.00004580000,-9.80000,8.40000
,,, 0.00004600000,-9.80000,8.40000
,,, 0.00004620000,-9.80000,8.40000
,,, 0.00004640000,-9.80000,8.40000
,,, 0.00004660000,-9.80000,8.40000
,,, 0.00004680000,-9.80000,8.20000
,,, 0.00004700000,-9.80000,8.40000
,,, 0.00004720000,-9.80000,8.40000
,,, 0.00004740000,-9.80000,8.40000
,,, 0.00004760000,-9.80000,8.40000
,,, 0.00004780000,-9.80000,8.40000
,,, 0.00004800000,-9.80000,8.40000
,,, 0.00004820000,-9.80000,8.40000
,,, 0.00004840000,-9.80000,8.40000
,,, 0.00004860000,-9.80000,8.40000
,,, 0.00004880000,-9.80000,8.40000
,,, 0.00004900000,-9.80000,8.40000
,,, 0.00004920000,-9.80000,8.40000
,,, 0.00004940000,-9.80000,8.40000
,,, 0.00004960000,-9.80000,8.40000
,,, 0.00004980000,-10.00000,8.40000
,,, 0.00005000000,-9.80000,8.40000
,,, 0.00005020000,-9.80000,8.40000
,,, 0.00005040000,-9.80000,8.40000
,,, 0.00005060000,-9.80000,8.40000
,,, 0.00005080000,-9.80000,8.40000
,,, 0.00005100000,-9.80000,8.40000
,,, 0.00005120000,-9.80000,8.40000
,,, 0.00005140000,-9.80000,8.40000
,,, 0.00005160000,-9.80000,8.40000
,,, 0.00005180000,-9.80000,8.40000
,,, 0.00005200000,-9.80000,8.40000
,,, 0.00005220000,-9.80000,8.40000
,,, 0.00005240000,-9.80000,8.40000
,,, 0.00005260000,-9.80000,8.40000
,,, 0.00005280000,-9.80000,8.40000
,,, 0.00005300000,-9.80000,8.40000
,,, 0.00005320000,-9.80000,8.40000
,,, 0.00005340000,-9.80000,8.40000
,,, 0.00005360000,-9.80000,8.40000
,,, 0.00005380000,-9.80000,8.40000
,,, 0.00005400000,-9.80000,8.40000
,,, 0.00005420000,-9.80000,8.40000
,,, 0.00005440000,-9.80000,8.40000
,,, 0.00005460000,-9.80000,8.40000
,,, 0.00005480000,-9.80000,8.40000
,,, 0.00005500000,-9.80000,8.40000
,,, 0.00005520000,-9.80000,8.40000
,,, 0.00005540000,-9.80000,8.40000
,,, 0.00005560000,-10.00000,8.40000
,,, 0.00005580000,-9.80000,8.40000
,,, 0.00005600000,-9.80000,8.40000
,,, 0.00005620000,-9.80000,8.40000
,,, 0.00005640000,-9.80000,8.40000
,,, 0.00005660000,-10.00000,8.40000
,,, 0.00005680000,-9.80000,8.40000
,,, 0.00005700000,-10.00000,8.40000
,,, 0.00005720000,-9.80000,8.40000
,,, 0.00005740000,-9.80000,8.40000
,,, 0.00005760000,-9.80000,8.40000
,,, 0.00005780000,-9.80000,8.40000
,,, 0.00005800000,-9.80000,8.40000
,,, 0.00005820000,-9.80000,8.40000
,,, 0.00005840000,-9.80000,8.40000
,,, 0.00005860000,-10.00000,8.40000
,,, 0.00005880000,-9.80000,8.40000
,,, 0.00005900000,-9.80000,8.40000
,,, 0.00005920000,-9.80000,8.40000
,,, 0.00005940000,-9.80000,8.40000
,,, 0.00005960000,-9.80000,8.40000
,,, 0.00005980000,-10.00000,8.40000
,,, 0.00006000000,-9.80000,8.40000
,,, 0.00006020000,-9.80000,8.40000
,,, 0.00006040000,-9.80000,8.40000
,,, 0.00006060000,-9.80000,8.40000
,,, 0.00006080000,-9.80000,8.40000
,,, 0.00006100000,-9.80000,8.40000
,,, 0.00006120000,-9.80000,8.40000
,,, 0.00006140000,-9.80000,8.40000
,,, 0.00006160001,-9.80000,8.40000
,,, 0.00006180000,-9.80000,8.40000
,,, 0.00006200000,-9.80000,8.40000
,,, 0.00006220000,-9.80000,8.40000
,,, 0.00006240000,-9.80000,8.40000
,,, 0.00006260001,-9.80000,8.40000
,,, 0.00006280000,-9.80000,8.40000
,,, 0.00006300000,-9.80000,8.40000
,,, 0.00006320000,-9.80000,8.40000
,,, 0.00006340000,-9.80000,8.40000
,,, 0.00006360001,-9.80000,8.40000
,,, 0.00006380000,-9.80000,8.40000
,,, 0.00006400000,-9.80000,8.40000
,,, 0.00006420000,-9.80000,8.40000
,,, 0.00006440000,-9.80000,8.40000
,,, 0.00006460000,-9.80000,8.40000
,,, 0.00006480000,-9.80000,8.40000
,,, 0.00006500000,-9.80000,8.40000
,,, 0.00006520000,-9.80000,8.40000
,,, 0.00006540001,-9.80000,8.40000
,,, 0.00006560000,-9.80000,8.40000
,,, 0.00006580000,-9.80000,8.40000
,,, 0.00006600000,-9.80000,8.40000
,,, 0.00006620000,-9.80000,8.40000
,,, 0.00006640001,-9.80000,8.40000
,,, 0.00006660000,-9.80000,8.40000
,,, 0.00006680000,-9.80000,8.40000
,,, 0.00006700000,-9.80000,8.40000
,,, 0.00006720000,-9.80000,8.40000
,,, 0.00006740001,-9.80000,8.40000
,,, 0.00006760000,-9.80000,8.40000
,,, 0.00006780000,-9.80000,8.40000
,,, 0.00006800000,-9.80000,8.40000
,,, 0.00006820000,-9.80000,8.40000
,,, 0.00006840001,-9.80000,8.40000
,,, 0.00006860000,-9.80000,8.40000
,,, 0.00006880000,-9.80000,8.40000
,,, 0.00006900000,-9.80000,8.40000
,,, 0.00006920000,-9.80000,8.40000
,,, 0.00006940000,-9.80000,8.40000
,,, 0.00006960000,-9.80000,8.40000
,,, 0.00006980000,-10.00000,8.40000
,,, 0.00007000000,-9.80000,8.40000
,,, 0.00007020001,-9.80000,8.40000
,,, 0.00007040000,-9.80000,8.40000
,,, 0.00007060000,-9.80000,8.40000
,,, 0.00007080000,-9.80000,8.40000
,,, 0.00007100000,-9.80000,8.40000
,,, 0.00007120001,-9.80000,8.40000
,,, 0.00007140000,-9.80000,8.40000
,,, 0.00007160000,-9.80000,8.40000
,,, 0.00007180000,-9.80000,8.40000
,,, 0.00007200000,-9.80000,8.40000
,,, 0.00007220001,-9.80000,8.40000
,,, 0.00007240000,-9.80000,8.40000
,,, 0.00007260000,-9.80000,8.40000
,,, 0.00007280000,-9.80000,8.40000
,,, 0.00007300000,-9.80000,8.40000
,,, 0.00007320001,-9.80000,8.40000
,,, 0.00007340000,-9.80000,8.40000
,,, 0.00007360000,-9.80000,8.40000
,,, 0.00007380000,-9.80000,8.40000
,,, 0.00007400001,-9.80000,8.40000
,,, 0.00007420000,-10.00000,8.40000
,,, 0.00007440000,-9.80000,8.40000
,,, 0.00007460000,-9.80000,8.40000
,,, 0.00007480000,-9.80000,8.40000
,,, 0.00007500001,-9.80000,8.40000
,,, 0.00007520000,-9.80000,8.60000
,,, 0.00007540000,-10.00000,8.40000
,,, 0.00007560000,-9.80000,8.40000
,,, 0.00007580000,-9.80000,8.40000
,,, 0.00007600001,-9.80000,8.40000
,,, 0.00007620000,-10.00000,8.40000
,,, 0.00007640000,-9.80000,8.40000
,,, 0.00007660000,-9.80000,8.60000
,,, 0.00007680000,-10.00000,8.40000
,,, 0.00007700001,-9.80000,8.40000
,,, 0.00007720000,-9.80000,8.40000
,,, 0.00007740000,-9.80000,8.40000
,,, 0.00007760000,-10.00000,8.40000
,,, 0.00007780000,-9.80000,8.40000
,,, 0.00007800000,-10.00000,8.40000
,,, 0.00007820000,-9.80000,8.40000
,,, 0.00007840000,-9.80000,8.40000
,,, 0.00007860000,-9.80000,8.40000
,,, 0.00007880001,-10.00000,8.40000
,,, 0.00007900000,-9.80000,8.40000
,,, 0.00007920000,-9.80000,8.40000
,,, 0.00007940000,-9.80000,8.40000
,,, 0.00007960000,-9.80000,8.40000
,,, 0.00007980001,-9.80000,8.40000
,,, 0.00008000000,-9.80000,8.40000
,,, 0.00008020000,-9.80000,8.40000
,,, 0.00008040000,-9.80000,8.40000
,,, 0.00008060000,-9.80000,8.40000
,,, 0.00008080001,-9.80000,8.40000
,,, 0.00008100000,-9.80000,8.40000
,,, 0.00008120000,-10.00000,8.40000
,,, 0.00008140000,-9.80000,8.40000
,,, 0.00008160000,-9.80000,8.40000
,,, 0.00008180001,-9.80000,8.40000
,,, 0.00008200000,-9.80000,8.40000
,,, 0.00008220000,-9.80000,8.40000
,,, 0.00008240000,-9.80000,8.40000
,,, 0.00008260001,-9.80000,8.40000
,,, 0.00008280000,-9.80000,8.40000
,,, 0.00008300000,-9.80000,8.40000
,,, 0.00008320000,-9.80000,8.40000
,,, 0.00008340000,-9.80000,8.40000
,,, 0.00008360001,-9.80000,8.40000
,,, 0.00008380000,-10.00000,8.40000
,,, 0.00008400000,-9.80000,8.40000
,,, 0.00008420000,-10.00000,8.40000
,,, 0.00008440000,-9.80000,8.40000
,,, 0.00008460001,-9.80000,8.40000
,,, 0.00008480000,-9.80000,8.40000
,,, 0.00008500000,-10.00000,8.40000
,,, 0.00008520000,-9.80000,8.40000
,,, 0.00008540000,-9.80000,8.40000
,,, 0.00008560001,-9.80000,8.40000
,,, 0.00008580000,-9.80000,8.40000
,,, 0.00008600000,-9.80000,8.60000
,,, 0.00008620000,-9.80000,8.40000
,,, 0.00008640000,-9.80000,8.40000
,,, 0.00008660001,-9.80000,8.40000
,,, 0.00008680000,-9.80000,8.40000
,,, 0.00008700000,-9.80000,8.40000
,,, 0.00008720000,-9.80000,8.40000
,,, 0.00008740001,-9.80000,8.40000
,,, 0.00008760000,-9.80000,8.40000
,,, 0.00008780000,-10.00000,8.40000
,,, 0.00008800000,-9.80000,8.40000
,,, 0.00008820000,-9.80000,8.40000
,,, 0.00008840001,-9.80000,8.40000
,,, 0.00008860000,-9.80000,8.40000
,,, 0.00008880000,-10.00000,8.40000
,,, 0.00008900000,-9.80000,8.40000
,,, 0.00008920000,-9.80000,8.40000
,,, 0.00008940001,-9.80000,8.40000
,,, 0.00008960000,-9.80000,8.40000
,,, 0.00008980000,-9.80000,8.40000
,,, 0.00009000000,-9.80000,8.40000
,,, 0.00009020000,-9.80000,8.40000
,,, 0.00009040001,-10.00000,8.40000
,,, 0.00009060000,-9.80000,8.40000
,,, 0.00009080000,-10.00000,8.60000
,,, 0.00009100000,-9.80000,8.40000
,,, 0.00009120001,-9.80000,8.40000
,,, 0.00009140000,-9.80000,8.40000
,,, 0.00009160000,-9.80000,8.40000
,,, 0.00009180000,-9.80000,8.40000
,,, 0.00009200000,-9.80000,8.60000
,,, 0.00009220001,-9.80000,8.40000
,,, 0.00009240000,-10.00000,8.40000
,,, 0.00009260000,-10.00000,8.40000
,,, 0.00009280000,-10.00000,8.40000
,,, 0.00009300000,-9.80000,8.40000
,,, 0.00009320001,-9.80000,8.40000
,,, 0.00009340000,-9.80000,8.40000
,,, 0.00009360000,-9.80000,8.60000
,,, 0.00009380000,-10.00000,8.40000
,,, 0.00009400000,-10.00000,8.40000
,,, 0.00009420001,-9.80000,8.40000
,,, 0.00009440000,-9.80000,8.40000
,,, 0.00009460000,-9.80000,8.40000
,,, 0.00009480000,-10.00000,8.40000
,,, 0.00009500000,-9.80000,8.60000
,,, 0.00009520001,-9.80000,8.40000
,,, 0.00009540000,-9.80000,8.40000
,,, 0.00009560000,-9.80000,8.40000
